date,open,high,low,close,volume
2020-10-20,162.38726012843279,164.15958104550612,160.0178890875055,162.4646863537493,609220
2020-10-21,163.4891797456189,163.62037133052445,163.02524007276836,163.17548048253312,1090170
2020-10-22,163.0185321597925,164.82194997179508,161.96184476249456,162.8822751765677,1833341
2020-10-23,161.06905842328763,161.6284792423404,160.84919052725618,161.33803909424952,1512210
2020-10-24,159.9446812789465,160.52694157576133,158.22703749984575,159.88556244622856,1930836
2020-10-25,160.03872533068443,160.33747646868574,159.8456842049056,159.9192124861898,171325
2020-10-26,158.7603579648231,159.00832434739354,158.47660664101994,158.48930582035263,1701794
2020-10-27,156.96516486354568,157.90125422293636,155.97176238838162,156.59391029381337,476570
2020-10-28,156.78067250011622,158.00730802808408,156.01744674498434,157.0197572655199,1166105
2020-10-29,156.23558422957655,156.99787669619647,155.84220676152498,156.42584283399057,677834
2020-10-30,160.5436351234895,161.32188989868385,160.42273451644337,160.84705165974802,1418662
2020-10-31,153.42093851458756,153.58389231136732,152.83324363034825,153.47481274567036,1942556
2020-11-01,156.75481293170023,157.020267267516,155.7617055941967,156.64523370686578,1560088
2020-11-02,160.56406634604642,161.39053574292538,160.07820041752407,160.32662233380896,806376
2020-11-03,154.5593502840798,155.2511600027657,153.5751275094684,154.5769607016751,722068
2020-11-04,153.67559225443884,154.6280492009888,153.35700208188882,153.74935678089145,1411016
2020-11-05,152.88184966075437,153.5087861637823,152.0865089672628,152.8470560172409,1216521
2020-11-06,148.95571952644244,149.19079166094764,148.54632725381518,149.1425525425728,159980
2020-11-07,147.6480325559126,147.701831141894,145.86097128496817,147.18670407967295,943214
2020-11-08,144.04087415275387,144.4419113930436,143.1034647986053,144.38906716679284,265301
2020-11-09,149.17639307795685,149.2884566137277,147.7533159603432,149.13506613028102,720670
2020-11-10,152.25022771967352,153.15741640872247,151.69470192265248,151.78948450239446,1202020
2020-11-11,155.42958227299917,155.49464351063975,155.4157975587592,155.42799694366994,397180
2020-11-12,157.5412896131385,158.46833607187102,157.3690502672762,157.58621091031492,1657474
2020-11-13,154.4566439952661,154.84358269441972,154.11195815061942,154.53950315233388,1408762
2020-11-14,153.1683676580235,153.34671325568377,153.0147096885778,153.20982432483223,1974330
2020-11-15,155.00762048274618,155.96030877662668,154.4048242703202,154.68907349485139,782527
2020-11-16,150.9419786003723,151.901116566553,150.15675511270848,151.44443988276126,938099
2020-11-17,153.87649578502572,154.53088272620138,152.0226405551178,153.5233689232605,1767391
2020-11-18,152.65625870834276,154.88397990912958,152.37465413608027,152.98302060793992,1231913
2020-11-19,152.01513766257963,152.2772945822543,151.85262679635753,152.07596477792254,1462188
2020-11-20,154.05864932812617,155.14096429035692,153.35153853416705,154.15790645991544,1221470
2020-11-21,155.6572732065946,155.7753504817782,154.17381822765338,155.51997552143288,546300
2020-11-22,154.2657443550311,155.04882060340245,153.77563446431097,154.63643673789014,687426
2020-11-23,158.13320502090517,158.7969442465732,157.99102759454266,158.02365370090274,1433308
2020-11-24,155.57336991320497,156.52096319579525,154.67120514292088,155.10240697066646,949333
2020-11-25,156.63614617881066,157.78689314754732,156.17306332575026,156.95708590782996,510887
2020-11-26,158.81385152443895,159.50643634878722,157.30278267314068,158.76867242986407,1143228
2020-11-27,157.8559565755785,158.2617978968137,157.51762822364418,158.01285912047916,1231614
2020-11-28,159.17200943143766,159.62703926335072,158.25162280978108,159.07039036522664,1573437
2020-11-29,155.6570963923822,155.915959988859,155.3904327341338,155.652625789633,1811573
2020-11-30,158.23741935546929,159.12881682521387,157.5677314578852,158.3898268561503,1018164
2020-12-01,158.10550372114687,158.28157056407395,157.25865116014054,157.9898853915881,469355
2020-12-02,157.05952383903883,157.8960008477478,156.3765305547203,156.6355861533372,893354
2020-12-03,159.70330809973683,160.9093238980975,159.29593625172288,159.7490531496935,1766561
2020-12-04,158.03318367888863,158.75722923945233,157.7447814815845,157.86274922759978,1324369
2020-12-05,153.73523705194907,154.67862058164667,153.14277972103116,154.03404915749925,550472
2020-12-06,149.68284164842734,150.00310297347406,147.90033340131615,149.8978933454333,876385
2020-12-07,151.77070905604677,152.00414201987527,151.03593251890595,151.66323905666573,1003649
2020-12-08,148.65653366796528,149.04643523768112,147.46615938668234,148.32633343460887,300015
2020-12-09,153.2904327320182,154.32683140094287,152.82111600082575,153.20870813937134,1272914
2020-12-10,147.62225363014247,148.00476327862862,146.86504882148998,147.69160769588757,1176419
2020-12-11,152.39281854387858,152.42303778740867,152.34532429361806,152.39298052113784,1812982
2020-12-12,152.80819756300687,154.19450028757916,152.72631535508788,153.09534496808115,1106840
2020-12-13,153.0900672662972,154.09725892553195,152.12657505643054,152.95137509065304,1081489
2020-12-14,151.78030933049587,151.99356768515838,151.44683821182403,151.57969366754625,465208
2020-12-15,152.6912031681027,154.4240665697252,152.38634174283922,152.79481875880447,327997
2020-12-16,152.7058055730419,153.58727236706528,152.43063475449472,152.81354878605913,1274993
2020-12-17,156.06564415131692,156.18905605930178,155.61007411140528,156.00342727872015,1265161
2020-12-18,156.34713823537882,158.98652859171676,156.11968072095675,156.44962519390631,654634
2020-12-19,156.98343689254543,158.810713869563,156.58547708321296,156.9990110251846,319356
2020-12-20,156.59128324257819,156.73334995556138,155.6985360366614,156.09963453670173,1533872
2020-12-21,156.00668483869035,156.14748991956898,155.07146267427166,156.06451275712845,998201
2020-12-22,156.9727529472822,157.83898887336542,155.5719476908198,157.05717278403938,1775255
2020-12-23,152.269972631033,153.71598915828557,152.25973219777072,152.41801818909724,584600
2020-12-24,149.04901232350358,150.26974538934374,148.7154324477842,148.88281622870602,1595318
2020-12-25,150.96777579833582,152.35761777703507,150.2666874247559,151.0088254726532,1971795
2020-12-26,151.4475447271954,152.0666949649811,149.22455381986276,151.5952074879175,920015
2020-12-27,151.51462490890663,151.95609124058117,150.4034074946888,151.21492357651437,1292211
2020-12-28,151.70852953538113,152.08542934428547,151.06155893005572,151.3861671487918,277132
2020-12-29,152.32088788531473,153.27367426365512,152.00418470472218,152.4581971268322,360609
2020-12-30,150.68190573341488,152.01137223180135,150.22969956579362,151.10497093105286,746231
2020-12-31,149.34744121122813,151.07699200828557,148.4078333191027,149.12207740955756,869822
2021-01-01,149.6146553258928,150.41097657739695,148.26243170662255,149.76845925714116,789050
2021-01-02,147.44644458533125,148.05701756466897,146.8990755973537,147.27178931533044,1521953
2021-01-03,148.03797154396847,149.9752359665294,147.25630825639337,148.47674344261506,325784
2021-01-04,144.30366035927918,144.408326506916,143.92556838007255,144.110711103552,114925
2021-01-05,146.6557821035035,147.50538267638265,146.4300551167645,146.92270508776795,1890723
2021-01-06,148.45901595140825,148.5496183600311,146.76290833584056,148.29646135199738,1231760
2021-01-07,149.1038930909874,149.44522797511357,148.05863202155464,149.1007009043597,1749379
2021-01-08,151.6656499318904,152.0040027296202,150.7537021956014,151.88298067549312,299330
2021-01-09,156.5347702521691,156.92062427852093,156.39395597965904,156.6304016439352,760715
2021-01-10,159.8085457487415,160.88569299154125,158.97542170247158,159.64419561174995,1456789
2021-01-11,154.58910391175453,155.1415131389495,154.48572877986723,154.5645526185987,849695
2021-01-12,151.29864657417386,151.6929912947484,150.5293949917699,151.16613140007684,1249430
2021-01-13,150.03865794338844,150.279979026575,149.03352436384134,149.59515902806328,940903
2021-01-14,149.43376109431506,149.9110758531459,148.944790645529,149.78521148525132,394849
2021-01-15,151.6754572001254,152.430155204961,150.5730084325777,151.30841040411934,274981
2021-01-16,149.48758409801403,149.6232464440831,149.45424505222488,149.46418788483473,319678
2021-01-17,149.88517999773927,151.72127592339044,149.43565783807975,150.08752440692317,228501
2021-01-18,147.883420368155,148.31133996031255,146.73082660590737,148.17910739658427,1264937
2021-01-19,146.63268026231083,147.72217235180406,146.03194577009796,146.6742889105644,1333387
2021-01-20,143.31944606747518,144.3758050704479,142.81824536065443,143.12158403156295,307892
2021-01-21,140.84851717529494,141.28818417050488,140.16837191653224,140.87546998871468,711561
2021-01-22,137.91122111723894,138.13815870588832,137.22878342354574,137.59932028037835,1433961
2021-01-23,135.01705867107907,136.15922073513045,134.70195666158662,135.31160002789275,1569206
2021-01-24,138.01021247531247,138.3220185994769,136.9868774925351,138.0127151180852,150818
2021-01-25,135.5277318556483,136.25279059323995,134.9736386526974,135.78281211127654,251967
2021-01-26,142.5631152575098,143.966594341937,141.67762556574507,142.48539690782354,454451
2021-01-27,144.06270926840946,144.13721715415835,143.5745933040552,143.87131278874583,1342057
2021-01-28,144.3751250055671,145.94135974584862,143.84187728725396,144.4663038572733,1597116
2021-01-29,141.80911300389056,142.56266830562612,140.65549238048516,142.36523728936703,1477640
2021-01-30,144.32963342648267,144.34571101097617,142.8274120203325,144.28657510639513,546771
2021-01-31,143.0071800746972,143.23748048977083,142.0185310339866,142.9135562853045,218642
2021-02-01,143.42932152779954,143.4372761208032,142.7840601224721,143.34239266152449,1476173
2021-02-02,150.50098088588715,151.1127781883845,150.0178982781138,150.22251741813312,909121
2021-02-03,149.8418933215069,150.7008154223268,149.52912452423462,150.08301376773002,295428
2021-02-04,153.49918997625585,153.67246103088314,152.42950889641045,153.3427306836587,1896947
2021-02-05,151.8063163367928,151.8196853512666,150.91501832897802,151.53525594012203,501468
2021-02-06,151.15670361848234,152.30018802119105,150.3313073111515,151.5610505224998,917276
2021-02-07,156.67009547243737,157.69119903316385,156.16601546285378,156.5950116503316,195687
2021-02-08,154.84443473564923,155.47664462260815,153.81018044135877,154.96162752641766,1647334
2021-02-09,160.20901468314284,160.67157676054828,159.62894865982375,160.22860807979987,1958373
2021-02-10,162.4974825403413,163.3114526236896,161.3646035510079,162.41278188301118,1809962
2021-02-11,160.78782179940498,161.30572759293688,158.7073005650593,160.90541837333316,390667
2021-02-12,162.71268748245214,163.51462916587056,161.736634871835,162.87777422439106,614513
2021-02-13,165.89536786367398,166.52552400438185,165.30716171355488,165.88686970722895,1290130
2021-02-14,167.61445432759706,169.37496613923005,167.27101126829095,167.88825806774742,212105
2021-02-15,163.07407037533707,163.72521748504963,162.43534290789142,163.3401085669924,1983896
2021-02-16,161.50961144273631,162.98834893171522,160.15890893684775,161.3451910245629,1786748
2021-02-17,160.47948266562977,161.74389845691226,159.4662394639803,160.75649682262403,1779832
2021-02-18,160.8303279934249,162.4994154948215,160.04644556086143,160.66974360540166,1985118
2021-02-19,162.71768744577838,162.7877127526289,162.54065837132,162.60485805850794,1894580
2021-02-20,162.8337310755623,163.37905829981355,162.31178280279687,163.25635444809882,1542285
2021-02-21,159.3445166876862,159.7671818311737,158.81943320817717,159.50663076992046,1597986
2021-02-22,161.01839559108555,161.8577665294601,159.90523445563053,160.7305008873863,1754865
2021-02-23,162.39745654515855,163.59005883578118,161.9106072066593,162.6368170035658,139767
2021-02-24,164.3008136488562,164.79709409029735,162.97097301725125,164.4153464303632,653838
2021-02-25,167.89566263176897,168.35783903870595,167.43054053663025,167.77937619911523,1672837
2021-02-26,170.65344695357493,170.9233851437879,169.4160304969274,170.45314988373056,1293481
2021-02-27,171.9404747916266,172.7667115078683,170.76837676633892,172.00537385182514,1282618
2021-02-28,171.77166566465903,172.08140349859792,171.25192219177205,171.92575675324423,1771179
2021-03-01,167.35155542168448,168.4420834551433,166.23508400148825,166.99526188036685,195494
2021-03-02,168.86566575320148,169.3605821438269,167.101059408178,168.4263509655984,1140016
2021-03-03,169.44089374707187,169.79029257683308,168.80612976485074,169.1924706290615,1800288
2021-03-04,170.1794271797304,170.39827704696233,168.8847365327162,170.1576508776562,1000287
2021-03-05,166.2230825454717,166.62511913957778,165.4599422617316,166.4248558047357,1231257
2021-03-06,163.14484571518992,163.35475934204104,162.06585100533692,163.34832326725643,804537
2021-03-07,166.73822854336478,167.0096875935117,166.46676061259492,166.60764627552865,1016978
2021-03-08,166.72688131514505,166.86387679698282,166.55601596742576,166.6223095983006,1400987
2021-03-09,169.1687665743375,169.34816442902837,168.17335232071733,168.81385268674407,816861
2021-03-10,169.20002158143208,170.04040314846895,168.44658322150818,169.03509823849546,653188
2021-03-11,168.87939478236726,170.1207575290823,168.64397706446178,169.26101412665173,114126
2021-03-12,172.55357571061046,173.75156562406008,172.10197994094506,172.28172867951807,1784062
2021-03-13,170.56971119132908,172.19228760582408,170.303052358893,170.8254524286474,1874626
2021-03-14,171.15958044573537,172.3005661214546,170.4253924307266,171.2582177993164,1891680
2021-03-15,170.03881556582098,170.17438964474164,169.50455891543862,169.9750238867698,441447
2021-03-16,169.29108089167954,170.0467857092006,168.56867737174943,168.78582033012552,316651
2021-03-17,168.76707480076786,169.20048085428607,167.07456770490603,167.9834525166428,429205
2021-03-18,168.94505711386455,168.97438069519274,168.68254335102614,168.791442623228,1640856
2021-03-19,167.43104211556755,169.12546049364457,166.71806868867148,167.4770639633145,116978
2021-03-20,171.5803135933515,172.14221817403524,170.79225730135502,171.44285782949922,1729208
2021-03-21,169.06405835896686,169.74944290664533,168.01300238984294,168.83925174210285,1457368
2021-03-22,168.32595069627965,169.24382161592195,168.09668232115962,168.40695468370825,1411775
2021-03-23,167.6632390869177,168.01549246251125,166.18149169214536,167.21296516603496,175582
2021-03-24,171.8219710985915,172.5577971755621,171.07126814914992,171.7626947382227,1381035
2021-03-25,172.63821541999738,172.72252361770356,172.34684814594993,172.5094173645528,705502
2021-03-26,176.0597485688366,177.17288492680754,175.30655443422884,175.8840603768045,538092
2021-03-27,171.48865682263852,173.02614390806434,171.1572201948902,171.38027937597613,1660155
2021-03-28,172.56077060550146,172.8910667517047,171.04265930826767,172.34389119999716,847520
2021-03-29,175.10379175074883,175.37449448730106,174.9107063499923,175.26606705832677,1711589
2021-03-30,175.5192126701834,176.01561954744705,175.34921759141668,175.66632489613156,498471
2021-03-31,178.9154533452346,180.27215092061292,178.43212403301405,179.21119327454994,568163
2021-04-01,177.80950908948435,178.16503836909877,177.4939885020479,177.69236506980437,939812
2021-04-02,182.61675932631675,182.86264800141612,181.31068263124487,182.40363804824295,870008
2021-04-03,190.39266791442955,190.43540443330852,189.2306139724888,190.262022727234,677621
2021-04-04,189.6498893184317,189.8229458196999,188.97581172669146,189.17473183287964,404603
2021-04-05,187.8124118859589,188.44327344431227,187.62610806114068,187.81398840188209,1002950
2021-04-06,193.14005125644277,194.27157954697464,192.9376456945137,192.94650420944407,1934774
2021-04-07,198.34468990781718,199.83837417866684,197.83121770623342,198.6700222638693,398307
2021-04-08,196.85215606459926,197.44668987542235,196.637781763722,196.96652458919812,1313619
2021-04-09,195.84297465482328,197.00029999163988,195.17364542529225,195.63886333038297,1638563
2021-04-10,195.0529666343398,195.5219793851855,193.10333402658108,194.80485281677522,1869085
2021-04-11,190.2154060079324,190.4920196846919,189.70300295084758,190.29931857266746,1144654
2021-04-12,187.30813730496223,187.8230809718519,187.06936909427304,187.32825614945048,1495450
2021-04-13,183.7008314163871,185.07386036173423,183.4655376501347,184.12003787397728,381620
2021-04-14,181.64093998835378,183.03131378890265,180.55716932427853,181.73826879164776,1479300
2021-04-15,182.01296561195718,182.8958415801762,181.06880052307775,181.77019792616252,1400407
2021-04-16,182.8418444532732,183.20529542886936,182.22937426533645,182.68422313101047,992008
2021-04-17,188.1461080159162,189.310406703652,187.523121926526,188.0049165901345,448737
2021-04-18,184.81815571145327,185.16909548191316,184.06372916096348,184.80435811998714,824410
2021-04-19,188.2604054306207,189.17162886548337,187.93160699284417,188.25841088209197,1355174
2021-04-20,187.49886147262498,187.97595993003617,186.7762387792834,187.68475979429874,1646288
2021-04-21,187.86452524006822,188.4415728691164,186.6789488825804,187.66780384773952,1787696
2021-04-22,190.23333735621162,190.90846500026805,189.70662252223676,190.1132885299516,1549299
2021-04-23,186.59657053872667,187.50985771154097,184.87228396888227,186.45895855574688,1612185
2021-04-24,187.74884995235098,189.18584344518476,187.22189713601807,187.8971105928636,767478
2021-04-25,188.00253119570118,190.1289247216556,187.69280708348677,188.61174985994936,281601
2021-04-26,190.75677128924156,191.54672339716907,188.84852366662605,190.44335312726298,168682
2021-04-27,191.45280186220816,192.63540605026938,191.18974350619268,191.59041286104312,1371585
2021-04-28,200.1486274372371,200.87187205115427,197.9457481379052,200.40798816990758,547392
2021-04-29,198.48540828830738,198.6342135125347,196.2974646559991,198.27915466965408,1395129
2021-04-30,196.43464345972225,197.9586502278773,196.4012205114168,196.55021871489492,1502433
2021-05-01,194.82273175292858,195.3338125698927,193.91654038401975,194.51347389068252,1514780
2021-05-02,192.91080424765747,193.38696101605547,192.37061606842872,192.73242866491356,759774
2021-05-03,190.8818609065539,192.1188355519793,190.52657325731607,190.6863399080821,1231606
2021-05-04,194.56788801224667,196.04666041314442,193.43719603620346,194.96736318711137,1268936
2021-05-05,200.54076009249178,200.9072542845985,199.63678701982667,200.17685538863904,759297
2021-05-06,198.367152370446,198.51721634781296,197.40219093644623,198.28944753518604,1971739
2021-05-07,195.3887863860824,196.86143882085182,193.7943993473357,195.49707528712193,1104366
2021-05-08,197.36325380507515,197.94680685751817,196.4279882986347,197.32081351153892,794025
2021-05-09,195.00456641622546,196.23330829397042,193.2426597976512,195.52551538024898,567726
2021-05-10,198.04542993749874,198.23891076802119,197.65211402067703,197.92410657358212,1654473
2021-05-11,198.5003812759381,199.2566054979227,198.45446692960982,198.80735121036776,1035004
2021-05-12,193.21852663547983,194.37548967470778,193.10829402440524,193.6113651464326,1262936
2021-05-13,198.78459891641307,199.24658840074036,198.7230916289967,199.23957020134426,1412470
2021-05-14,206.29380909718023,206.51620370338338,204.9949233462017,205.9500717212314,689306
2021-05-15,203.661485728664,204.232925828604,203.46776206356662,203.85390242635148,1142960
2021-05-16,203.0643439066191,203.8039668129574,201.08134772770518,202.598248086014,1545819
2021-05-17,203.64259994608278,204.13200546038078,202.25454248199395,203.8063995967078,1913768
2021-05-18,204.6756276591889,206.8977762679516,204.36490337396845,205.20115539755182,236817
2021-05-19,207.4661824197443,207.9595797004618,206.9590457359643,207.8142269147233,292803
2021-05-20,216.04359670070113,217.11962151014356,213.9306278495441,215.64385392999648,1759848
2021-05-21,215.07983779300872,216.62553861394687,213.74392687833523,215.13014538953695,914883
2021-05-22,212.05614036460804,212.39809453973547,210.86270206937925,212.2306854477428,455887
2021-05-23,207.2417682762988,208.37887103066856,206.05639591521793,207.1920365231559,957906
2021-05-24,204.80160420079656,206.31398717300993,204.57812270628227,204.64757127340113,1865472
2021-05-25,205.03234450917873,205.79031977485064,204.24751338981497,204.6892651953429,1160726
2021-05-26,212.0379955764362,213.30163530542595,210.79579274307284,211.57828909321583,899838
2021-05-27,209.67071770525789,210.78041848697734,206.97435718448924,209.78392822490656,1299429
2021-05-28,210.3799577699071,211.05537863042764,208.01378024630202,210.79925256153768,1337065
2021-05-29,210.77480078731622,212.52187965302267,210.133270174667,210.90560396660499,1002479
2021-05-30,215.72233233991068,215.9340429394637,215.03744972272273,215.6381427323672,1691189
2021-05-31,225.526989031198,226.19419151087789,224.86572681694219,225.85349150888428,299756
2021-06-01,223.56319493378513,224.0811313251291,222.87040374816837,223.88463200431593,1656339
2021-06-02,222.2130313492981,224.2616061561363,221.08931729051844,222.09849919049992,1877405
2021-06-03,226.4768853125113,227.50167011515566,224.56935562364848,226.49341446835496,117669
2021-06-04,229.48533103565052,229.55885557023896,228.5076150862441,229.47404194699928,1013817
2021-06-05,237.14985888048835,238.05661269322627,237.12235426528096,237.41998180333195,434154
2021-06-06,240.03762803040357,242.75729177565125,238.41615494711013,240.12061397183552,1654775
2021-06-07,238.43262748807456,238.95718393952384,236.6294462113344,238.7636373890561,307836
2021-06-08,241.83127966429387,242.004247999665,239.901908593682,241.50879354786042,1640866
2021-06-09,246.9569965976221,248.00608472240862,243.8889459449215,246.5740980911087,232915
2021-06-10,249.74942244667722,251.31057615721298,248.87603055944422,250.44296960267218,296681
2021-06-11,252.5898234076532,253.67927780594417,252.38560639612504,252.9424925984648,675100
2021-06-12,257.47303292414165,259.0844396314093,257.34061637402914,258.05230716466474,902491
2021-06-13,263.4949267276212,266.2682922886503,263.29817254806073,263.75209448887273,1496989
2021-06-14,270.57878775690307,271.14448206720925,268.6697775228733,270.6126568129291,877150
2021-06-15,273.4143555327802,275.3824684511012,272.3163853510556,274.01018185819936,1320416
2021-06-16,273.02773779346205,275.3106932766855,272.7006129973728,273.40580052372934,125395
2021-06-17,273.93501741858256,275.32285744080144,272.93097123177176,274.3481682175812,1430922
2021-06-18,280.6830230413823,281.2855664416776,277.9402800824828,280.5957855327203,1030777
2021-06-19,276.7499295674152,277.27525579717434,276.2901654637187,276.7211460007952,1378283
2021-06-20,278.484731214479,279.5617394217795,276.8308587965573,278.7865472953014,871469
2021-06-21,277.11470642060283,277.2949145209283,276.4908518078458,277.0412264136933,1876984
2021-06-22,277.1789640628178,279.72149613015256,276.43839051763996,277.40644292934627,324839
2021-06-23,283.9755950544845,285.43022027429356,283.84625324927356,284.0913573580231,1368458
2021-06-24,286.01454992689924,288.32380107218114,284.0836851514878,285.2984001208377,1776099
2021-06-25,286.3400759583018,286.8011237893916,285.756526437234,285.7654896949789,1718374
2021-06-26,278.5347489705641,280.9282771463384,276.40181994770944,279.07877728443947,1760809
2021-06-27,283.4315043568302,285.4251828292985,281.4511006113323,283.0791843926541,1391378
2021-06-28,286.96542325718,287.8060944925569,286.32239467269983,286.61658369447525,874456
2021-06-29,297.7219753313401,299.3343105323099,296.05689083678783,298.23565491223934,957081
2021-06-30,297.1899114517082,299.2929271089505,296.0439207086166,296.8253604977956,993155
2021-07-01,298.9250583592076,299.25168486611346,297.4563071211758,298.2370559278603,627169
2021-07-02,299.3137426711653,301.3318743627761,298.17008463512315,299.81858235983066,932345
2021-07-03,308.2757033020818,310.00472319532844,306.9251876270436,308.700553745447,1784724
2021-07-04,308.8889212198111,311.20406833439745,307.32411622909933,308.41812336008144,971217
2021-07-05,310.34542559608616,310.4879436084677,309.21926200755723,310.2190910532618,558253
2021-07-06,314.1428449919539,314.2801809066283,313.2829693829878,313.8831962880301,1997465
2021-07-07,315.35236981223574,316.21693928205514,312.07731101559875,315.19134365310913,266415
2021-07-08,313.10229609833914,314.58889730162286,312.02660159703595,312.91891188465723,1604181
2021-07-09,313.64005888065367,314.3587158978124,311.79098103175653,314.2653552325683,571466
2021-07-10,321.157875031173,324.13742253963613,320.5997796587318,320.6541349013976,1288304
2021-07-11,315.5883433325305,315.9421726902579,313.1605451471308,315.0356495181289,1416461
2021-07-12,315.9345634023907,316.59073841459724,314.47182570656196,316.0433095172826,247733
2021-07-13,312.3148668084874,314.85198223978887,312.1726450825093,312.3352358835508,915122
2021-07-14,318.64850231546353,319.801458247378,318.36554882672806,319.3820146135979,394977
2021-07-15,311.2329430300827,311.75641652516873,309.9731590713776,310.9930485486258,726854
2021-07-16,308.39076148370845,309.87150712061697,306.64133682870795,308.1263625157103,1219816
2021-07-17,310.44491853643063,311.1918269957241,310.4137207596516,310.47388156610015,731186
2021-07-18,320.141895986337,322.02972331967305,318.37048696586675,319.6028761349271,1488431
2021-07-19,319.3202337737301,319.755489871387,316.48791181110795,319.480330429944,1074645
2021-07-20,316.8247136974734,317.8885020535833,315.4707511249021,316.5566190829508,309304
2021-07-21,327.21985247472014,330.2249413493592,326.21003197325143,327.7211007539337,1974031
2021-07-22,319.53389794191344,320.96317501233153,319.3628555156216,319.5451869065932,1975217
2021-07-23,307.3104950694934,308.56027407594274,306.7801587749223,307.3908874345905,455734
2021-07-24,310.18793370627463,310.2811234588464,309.0165553536849,310.0831374252448,1229098
2021-07-25,307.36901427534593,308.1365868169189,306.4269539560572,307.5394804549072,473798
2021-07-26,302.1199281658418,304.0673946145065,302.0337617996813,302.1795206547508,769800
2021-07-27,306.68157668371424,308.72526805185163,304.488757888663,306.30204677469675,219107
2021-07-28,307.69368160945254,308.4333519614675,307.16779431670886,307.8953981575407,501176
2021-07-29,304.2938722545979,306.2072302215393,304.2025269743926,305.0289510463179,1171038
2021-07-30,299.1012523191175,299.66827818227597,297.42049746435424,298.31835283644,1143423
2021-07-31,303.9111787076856,305.7805700650574,302.3224812695892,303.28272197777676,1952829
2021-08-01,306.50338284882906,308.015311084652,305.19980365119994,307.0986610639438,520474
2021-08-02,307.1136666917488,310.784142385763,305.9663725874946,306.7962670217713,192889
2021-08-03,317.1797414688944,318.0734562010461,315.9813319920454,317.41922225962134,188952
2021-08-04,311.73609946124094,313.159913152138,311.2672241390284,311.6129404223414,817884
2021-08-05,303.5491762482036,304.36516181903784,301.3675593200594,303.41526810872057,515331
2021-08-06,299.79423926517813,300.54175211383335,297.1438044246536,299.8996875042733,1004498
2021-08-07,299.5409557680123,300.3133660320919,299.0617423721717,299.8935251405175,801793
2021-08-08,301.1387906998221,303.3788628845279,299.02036452875393,301.4510371744705,321576
2021-08-09,299.97229591254523,301.15904523997153,299.3095837267906,300.3851115286154,1105771
2021-08-10,302.1591427310083,303.7986317867143,301.9916160591284,302.5366277596687,843681
2021-08-11,296.00426751366757,299.2669336436897,293.48143484373713,296.0340981104286,598149
2021-08-12,303.7448956696691,304.93873334876304,302.0619781545486,304.07135883840573,965796
2021-08-13,304.17592685551074,305.05902303354287,302.38212587283743,303.86504917877534,956509
2021-08-14,310.97838096414176,311.9290189360331,308.1149666486116,310.28617308717503,402788
2021-08-15,312.1842655763118,312.6013322947993,311.20298566365636,312.4561273605039,424787
2021-08-16,315.4009438603126,315.77863952162267,314.85023872748053,315.28772191092906,1424031
2021-08-17,319.03176759788755,320.81329486548924,317.14098380184026,318.79282355708324,1140725
2021-08-18,321.85719160455426,322.15718852887176,321.3022813375461,321.6294768393601,354084
2021-08-19,325.6695203849034,326.86087117244693,325.5728457288423,325.63242013833275,229466
2021-08-20,334.15579914671434,337.3143077361528,332.68305300385435,333.783955933311,1179107
2021-08-21,335.47734838406325,335.5600575256215,333.4075109490563,335.23484840224717,114588
2021-08-22,339.1814363915854,341.1186016320305,337.9127349027991,339.81229575523696,1984424
2021-08-23,339.9780430739657,341.0119613626996,336.19549691439084,339.535379223076,243452
2021-08-24,349.194932661267,349.8289233471595,348.69375065996394,348.7307942037124,1846581
2021-08-25,344.39168013919993,345.3227687082066,343.8862207235509,344.78643618267114,1559610
2021-08-26,356.45180191678554,359.8196463925778,355.98701693045456,356.4315185563365,1310505
2021-08-27,356.8243889396712,360.4198854888485,355.8767926346307,356.4590207642154,1694575
2021-08-28,347.5648660970682,349.9176433409644,347.3480688629931,347.67402556445734,760457
2021-08-29,349.31684839033477,350.01058347049235,346.11293899014294,348.75553783613225,1832329
2021-08-30,346.00451339189186,347.91146491775703,344.12390710688084,344.78198242455125,1957084
2021-08-31,349.905875637187,350.92768127518696,349.2526566087571,350.31889427398823,1494994
2021-09-01,345.786979392621,346.65499308165255,344.92216993125896,346.50478724220267,419753
2021-09-02,344.16491852655685,344.77696240008027,343.7159914476355,344.0081444195855,1833253
2021-09-03,333.1308507591732,333.44995246407507,330.04738315449333,332.77067849256474,1646557
2021-09-04,330.22218847028483,331.17273347933656,329.9195386630454,330.3365838841892,1207056
2021-09-05,317.17693616956393,319.4721961067332,316.4557056787016,316.487028945138,893476
2021-09-06,307.21937835759286,308.7119052454135,306.47849798041045,307.8374879276612,1088537
2021-09-07,312.6543630857306,314.2952599430862,310.6135085504567,312.3297344514387,874597
2021-09-08,316.7442510899428,319.19224995948014,313.64041517238144,317.0323673253551,155486
2021-09-09,320.5498673707687,323.1793612744323,319.00491260655394,319.7252745111928,1203738
2021-09-10,315.3997414749737,320.3705308708715,314.3297484381178,314.4598922301375,834647
2021-09-11,314.07979828772574,316.2077663351662,314.02203456360667,314.4414011452155,129882
2021-09-12,314.4132531835982,315.05479071573006,310.6649649133489,314.67264908326666,678366
2021-09-13,308.8237964115843,312.0388045416966,307.27699744012466,308.42611737979246,945166
2021-09-14,316.9558943315194,318.0171850585578,316.7432701496633,317.1400562856156,1387256
